,Papua New Guinea,Greenland,Iceland,Canada,Algeria,Benin,Burkina Faso,Ghana,Cote d'Ivoire,Nigeria,Niger,Tunisia,Togo,Belgium,Germany,Estonia,Finland,United Kingdom,Guernsey,Jersey,Isle of Man,Falkland Islands,Netherlands,Ireland,Denmark,Faroe Islands,Luxembourg,Norway,Poland,Sweden,South Africa,Botswana,Congo (Brazzaville),Congo (Kinshasa),Swaziland,Central African Republic,Equatorial Guinea,Saint Helena,Mauritius,British Indian Ocean Territory,Cameroon,Zambia,Comoros,Mayotte,Reunion,Madagascar,Angola,Gabon,Sao Tome and Principe,Mozambique,Seychelles,Chad,Zimbabwe,Malawi,Lesotho,Mali,Gambia,Spain,Sierra Leone,Liberia,Morocco,Senegal,Mauritania,Guinea,Cape Verde,Ethiopia,Burundi,Somalia,Egypt,Kenya,Libya,Rwanda,Sudan,South Sudan,Tanzania,Uganda,Albania,Bulgaria,Cyprus,Croatia,France,Saint Pierre and Miquelon,Greece,Hungary,Italy,Slovenia,Czech Republic,Israel,Malta,Austria,Portugal,Bosnia and Herzegovina,Romania,Switzerland,Turkey,Moldova,Macedonia,Gibraltar,Serbia,Montenegro,Slovakia,Turks and Caicos Islands,Dominican Republic,Guatemala,Honduras,Jamaica,Mexico,Nicaragua,Panama,Costa Rica,El Salvador,Haiti,Cuba,Cayman Islands,Bahamas,Belize,Cook Islands,Fiji,Tonga,Kiribati,Wallis and Futuna,Samoa,American Samoa,French Polynesia,Vanuatu,New Caledonia,New Zealand,Afghanistan,Bahrain,Saudi Arabia,Iran,Jordan,Kuwait,Lebanon,United Arab Emirates,Oman,Pakistan,Iraq,Syria,Qatar,Northern Mariana Islands,Guam,Marshall Islands,Midway Islands,Micronesia,Palau,Taiwan,Japan,South Korea,Philippines,Argentina,Brazil,Chile,Antarctica,Ecuador,Paraguay,Colombia,Bolivia,Suriname,French Guiana,Peru,Uruguay,Venezuela,Guyana,Antigua and Barbuda,Barbados,Dominica,Martinique,Guadeloupe,Grenada,Virgin Islands,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Aruba,Netherlands Antilles,Anguilla,Trinidad and Tobago,British Virgin Islands,Saint Vincent and the Grenadines,Kazakhstan,Kyrgyzstan,Azerbaijan,Russia,Ukraine,Belarus,Turkmenistan,Tajikistan,Uzbekistan,India,Sri Lanka,Cambodia,Bangladesh,Hong Kong,Laos,Macau,Nepal,Bhutan,Maldives,Thailand,Vietnam,Myanmar,Indonesia,Malaysia,Brunei,East Timor,Singapore,Australia,Christmas Island,Norfolk Island,China,North Korea,Mongolia,United States,Latvia,Lithuania,Armenia,Eritrea,Palestine,Georgia,Yemen,Bermuda,Solomon Islands,Nauru,Tuvalu,Namibia,Djibouti,Montserrat,Johnston Atoll,Guinea-Bissau,Western Sahara,Niue,Cocos (Keeling) Islands,Wake Island
119,8,11,1803,6735,7542,130,809,6269,2231,6677,920,1045,340,55983,178473,1794,6443,125,0,0,0,0,101,24315,187,0,3971,8281,19739,31523,18003,25,420,1731,0,418,890,0,332,0,3733,832,34,0,0,371,52,1567,251,156,11,565,48,71,1,931,24,232555,570,238,7133,2714,141,2863,0,389,42,1573,14229,1029,69,314,2728,290,509,264,964,2292,922,2234,237,0,2850,3598,227364,1468,0,16667,584,16353,29660,2338,17387,30658,152587,6553,0,0,10833,324,1496,0,13477,2265,2955,529,56594,254,9977,897,1571,596,1900,0,97,18,0,18,0,0,0,0,0,0,0,0,1503,8145,7888,62545,126949,672,17568,961,26004,6043,48091,3724,58,37097,0,0,0,0,0,0,440,16367,11122,13221,9283,291579,53617,0,34854,833,17687,4919,11,0,104020,746,824,125,25,90,16,0,0,22,0,0,15,18,0,0,0,116,0,18,6969,1270,3631,308705,19230,32426,0,2140,2939,112028,1028,122,26738,0,19,0,427,21,1186,3034,324,0,19189,7009,141,0,29364,107,0,0,991,0,140,1558949,1016,1577,5271,39,0,713,184,0,0,0,0,16,1828,0,0,1089,6,0,0,0
120,8,11,1803,6768,7728,135,812,6269,2301,7016,924,1046,354,56235,179021,1800,6493,125,0,0,0,0,101,24391,187,0,3980,8309,20143,32172,19137,29,469,1835,0,436,903,0,332,0,4288,866,34,0,0,405,58,1567,251,162,11,588,51,72,1,947,24,233037,585,240,7211,2812,173,3067,0,399,42,1594,15003,1109,71,320,3138,481,509,160,969,2331,923,2237,249,0,2853,3641,228006,1468,0,16683,599,16404,29912,2350,17585,30694,153548,6704,0,0,10919,324,1502,0,13657,2512,3204,534,59567,279,10116,903,1640,734,1908,0,97,18,0,18,0,0,0,0,0,0,0,0,1504,8676,8174,65077,129341,684,18609,1024,26898,6370,50694,3877,58,38651,0,0,0,0,0,0,440,16424,11142,13434,9931,310087,57581,0,35306,836,18330,5187,11,0,108769,749,882,127,25,90,16,0,0,22,0,0,15,18,0,0,0,116,0,18,7234,1313,3749,317554,19706,33371,0,2350,2964,118226,1055,123,28511,0,19,0,457,21,1216,3037,324,0,20162,7059,141,0,29812,107,0,0,991,0,140,1584486,1025,1593,5606,39,0,721,197,0,0,0,0,18,2047,0,0,1109,6,0,0,0
121,8,11,1803,6800,7918,135,814,6486,2341,7261,937,1048,363,56511,179710,1807,6537,128,0,0,0,0,101,24506,187,0,3981,8332,20619,32809,20125,30,469,1945,0,479,960,0,332,0,4400,920,78,0,0,448,60,1728,251,164,11,611,51,82,2,969,25,234824,606,249,7332,2909,200,3067,0,433,42,1594,15786,1161,72,321,3378,563,509,175,981,2372,927,2243,261,0,2874,3678,228658,1468,0,16690,600,16436,30200,2372,17712,30707,154500,6847,0,0,11024,324,1503,0,13989,2743,3477,544,62527,279,10267,911,1725,812,1916,0,97,18,0,18,0,0,0,0,0,0,0,0,1504,9216,8414,67719,131652,700,19564,1086,27892,6794,52437,3964,59,40481,0,0,0,0,0,0,441,16513,11165,13597,10649,330890,61857,0,35828,838,19131,5579,11,0,111698,753,944,127,25,90,16,0,0,22,0,0,15,18,0,0,0,116,0,18,7919,1350,3855,326448,20148,34303,0,2551,3028,124794,1068,123,30205,0,19,0,516,21,1274,3037,324,0,20796,7137,141,0,30426,107,0,0,991,0,141,1608623,1030,1604,5928,39,0,723,209,0,0,0,0,19,2270,0,0,1114,6,0,0,0
122,8,11,1804,6818,8113,135,814,6617,2366,7526,943,1048,373,56810,179986,1821,6568,128,0,0,0,0,101,24582,187,0,3990,8346,20931,33188,21343,30,487,2025,0,552,960,0,332,0,4400,920,78,0,0,488,61,1934,251,168,11,648,56,82,2,1015,25,235290,621,255,7406,2976,227,3176,0,494,42,1594,16513,1192,75,325,3628,655,509,198,989,2408,927,2243,279,0,2876,3713,229327,1468,0,16712,609,16486,30471,2391,17857,30725,155686,6994,0,0,11092,324,1504,0,14422,3054,3477,550,65856,279,10577,918,1819,865,1931,0,100,18,0,18,0,0,0,0,0,0,0,0,1504,9998,8802,70161,133521,704,20464,1097,28704,7257,54601,4272,70,42213,0,0,0,0,0,0,441,16536,11190,13777,11353,347398,65393,0,36258,850,20177,5915,11,0,115754,764,1010,127,25,92,16,0,0,22,0,0,15,18,0,0,0,116,0,18,7919,1365,3982,335882,20580,35244,0,2738,3115,131423,1089,124,32078,0,19,0,584,24,1313,3040,325,0,21745,7185,141,0,31068,107,0,0,991,0,141,1630450,1046,1616,6302,39,0,728,212,0,0,0,0,20,2270,0,0,1114,6,0,0,0
123,8,12,1804,6860,8306,191,814,6683,2376,7839,945,1051,381,57092,180328,1823,6579,133,0,0,0,0,101,24639,187,0,3992,8352,21326,33459,22583,35,487,2141,0,604,960,0,334,0,4890,920,87,0,0,527,69,1934,251,194,11,675,56,83,2,1030,25,235772,707,265,7433,3047,237,3275,0,582,42,1594,17265,1214,75,327,3820,655,509,198,998,2427,935,2244,328,0,2878,3741,229858,1468,0,16717,610,16503,30623,2401,18070,30736,156827,7093,0,0,11159,324,1509,0,14801,3424,3950,552,68620,279,10926,930,1915,865,1941,0,100,18,0,18,0,0,0,0,0,0,0,0,1504,10582,9138,72560,135701,708,21302,1114,29485,7770,56349,4469,86,43714,0,0,0,0,0,0,441,16550,11206,14035,12076,363211,69102,0,36756,862,21175,6263,11,0,119959,769,1121,135,25,92,16,0,0,22,0,0,15,18,0,0,0,116,0,18,8531,1403,4122,344481,20986,36198,0,2929,3164,138536,1141,124,33610,0,19,0,603,24,1371,3040,325,0,22271,7245,141,0,31616,107,0,0,991,0,141,1651239,1047,1623,6661,39,0,730,222,0,0,0,0,21,2270,0,0,1114,9,0,0,0
124,8,12,1804,6879,8503,191,832,6808,2423,8068,951,1051,386,57342,180600,1824,6599,133,0,0,0,0,101,24698,187,0,3993,8364,21631,33843,23615,35,487,2297,0,652,1043,0,334,0,4890,920,87,0,0,542,70,2135,299,209,11,687,56,101,2,1059,25,235400,735,265,7532,3130,262,3275,0,655,42,1689,17967,1286,75,336,3976,806,509,222,1004,2433,937,2244,353,0,2882,3756,230158,1469,0,16734,611,16539,30788,2406,18283,30746,157814,7147,0,0,11193,324,1511,0,15073,3760,4189,556,71105,279,11183,951,1983,958,1947,0,100,18,0,18,0,0,0,0,0,0,0,0,1504,11173,9171,74795,137724,711,21967,1119,30307,7770,57705,4632,106,45465,0,0,0,0,0,0,441,16581,11225,14319,12628,374898,73997,0,37355,865,21981,6660,11,0,123979,787,1177,137,25,92,16,0,0,23,0,0,15,18,0,0,0,116,0,18,8969,1433,4271,353427,21245,37144,0,3100,3189,144950,1182,124,35585,0,19,0,682,27,1395,3042,326,0,22750,7417,141,0,31960,107,0,0,991,0,141,1670209,1049,1635,7113,39,0,731,233,0,0,0,0,21,2468,0,0,1178,9,0,0,0
125,8,12,1804,6901,8697,208,832,7117,2477,8344,952,1051,391,57455,181200,1834,6628,139,0,0,0,0,101,24735,187,0,3995,8383,22074,34440,24264,35,487,2403,0,671,1043,0,334,0,5436,920,87,0,0,586,70,2238,441,213,11,700,56,101,2,1077,25,236259,754,266,7577,3161,268,3275,0,701,42,1711,18756,1348,77,339,3976,806,509,253,1029,2443,939,2244,384,0,2892,3771,230555,1469,0,16757,611,16557,31007,2416,18429,30761,158762,7305,0,0,11227,324,1513,0,15264,3954,4401,564,74560,759,11447,956,2042,1174,1963,0,100,18,0,18,0,0,0,0,0,0,0,0,1504,11831,9366,76726,139511,718,22575,1140,31086,8118,59151,4848,121,47207,0,0,0,0,0,0,441,16623,11265,14669,13228,391222,77961,0,37355,877,23003,7136,11,0,129751,789,1211,139,25,92,16,0,0,23,0,0,15,18,0,0,0,116,0,18,8969,1468,4403,362342,21584,38059,0,3266,3290,150793,1319,124,36751,0,19,0,772,27,1438,3045,327,0,23165,7604,141,0,32343,107,0,0,991,0,141,1689057,1053,1639,7402,39,0,732,249,0,0,0,0,21,2468,0,0,1178,9,0,0,0
126,8,13,1805,6926,8857,210,845,7303,2556,8733,952,1051,395,57592,181524,1840,6692,139,0,0,0,0,101,24803,187,0,4001,8401,22473,35088,25937,35,571,2546,0,702,1043,0,334,0,5436,1057,87,0,0,612,71,2319,443,227,11,715,132,101,2,1116,25,236259,782,266,7601,3253,292,3275,0,731,42,1731,19666,1471,99,346,4346,994,509,281,1050,2460,939,2244,406,0,2903,3793,231139,1471,0,16793,612,16591,31292,2435,18594,30776,159797,7537,0,0,11275,324,1515,0,15723,4145,4640,569,78023,759,11728,984,2109,1320,1974,0,100,18,0,18,0,0,0,0,0,0,0,0,1504,12456,9692,78541,141591,720,23267,1161,31969,8373,61227,5135,121,48947,0,0,0,0,0,0,441,16651,11344,15049,13933,411821,82289,0,38103,884,24104,7768,12,0,135905,803,1245,139,25,92,16,0,0,23,0,0,15,18,0,0,0,116,0,18,9304,1520,4568,370680,21905,38956,0,3424,3369,158086,1469,124,38292,0,19,0,886,28,1457,3054,327,0,23851,7619,141,0,32876,107,0,0,991,0,148,1707423,1057,1647,7774,39,0,735,256,0,0,0,0,22,2697,0,0,1195,9,0,0,0
127,8,13,1805,6955,8997,210,847,7303,2641,8915,955,1068,422,57849,182196,1851,6743,140,0,0,0,0,101,24841,187,0,4008,8411,22825,35727,27403,35,571,2660,0,755,1043,0,334,0,5436,1057,87,0,0,656,74,2431,458,233,11,726,149,203,2,1194,25,237906,812,269,7643,3348,346,3553,0,831,42,1828,20793,1618,105,349,4346,994,509,317,1076,2477,941,2245,436,0,2906,3816,231732,1473,0,16872,616,16628,31596,2462,18791,30796,160979,7725,0,0,11300,324,1520,0,16068,4348,4752,569,81400,759,12131,1000,2194,1320,1983,0,101,18,0,18,0,0,0,0,0,0,0,0,1504,13036,10052,80185,143849,728,24112,1168,32532,9009,64028,5457,122,50914,0,0,0,0,0,0,441,16598,11402,15588,14702,438238,86943,0,38471,900,24141,8387,12,0,141779,811,1325,150,25,92,16,0,0,23,0,0,15,18,0,0,0,116,0,25,9576,1594,4759,379051,22382,39858,0,3563,3444,165386,1530,124,40321,0,19,0,1042,31,1513,3065,327,0,24538,7629,141,0,33249,107,0,0,991,0,161,1730259,1061,1656,8216,39,0,738,278,0,0,0,0,22,2914,0,0,1195,9,0,0,0
128,8,13,1805,6979,9134,224,847,7616,2750,9302,955,1071,428,58061,182922,1859,6776,140,0,0,0,0,101,24876,187,0,4012,8422,23155,36476,29240,35,571,2833,0,874,1306,0,335,0,5436,1057,87,0,0,698,81,2613,463,234,11,759,149,273,2,1226,25,238564,829,273,7714,3429,423,3656,0,968,42,1828,22082,1745,118,355,4521,994,509,329,1099,2485,942,2245,450,0,2909,3841,232248,1473,0,16987,616,16655,31946,2485,18982,30828,162120,7896,0,0,11354,324,1520,0,16531,4607,4752,575,84627,759,12531,1022,2278,1584,2005,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,13659,10449,81766,146668,730,25184,1172,33170,9820,66457,5873,122,52907,0,0,0,0,0,0,442,16673,11441,16634,15419,465166,90638,0,38571,917,25406,8731,12,0,148285,816,1370,150,25,92,16,0,0,23,0,0,15,18,0,0,0,116,0,26,9932,1662,4989,387623,22811,40764,0,3686,3468,173491,1558,124,42844,0,19,0,1212,31,1591,3076,328,0,25216,7732,141,0,33860,107,0,0,991,0,179,1754747,1064,1662,8676,39,0,746,283,0,0,0,0,23,2914,0,0,1256,9,0,0,0
129,8,13,1806,6992,9267,224,847,7768,2799,9855,956,1076,433,58186,183189,1865,6826,140,0,0,0,0,101,24929,187,0,4016,8437,23571,37113,30967,35,571,2966,0,962,1306,0,335,0,5904,1057,106,0,0,758,84,2655,479,244,11,759,174,279,2,1250,25,239228,852,280,7780,3535,483,3706,0,1063,63,1916,23449,1888,130,359,4800,994,509,413,1122,2499,944,2246,477,0,2915,3867,232664,1473,0,17012,618,16685,32203,2494,19133,30845,163103,8098,0,0,11381,324,1521,0,16908,4739,5094,581,87512,759,13018,1047,2395,1865,2025,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,14525,10793,83384,148950,734,26192,1191,33896,10423,69496,6179,122,55262,0,0,0,0,0,0,442,16716,11468,17224,16214,498440,94858,0,38571,964,26734,9592,14,0,155671,821,1459,152,25,92,16,0,0,23,0,0,15,18,0,0,0,117,0,26,10382,1722,5246,396575,23204,41658,0,3807,3546,181827,1620,125,44608,0,19,0,1401,33,1672,3077,328,0,25773,7762,141,0,34366,107,0,0,991,0,179,1778993,1065,1670,8927,39,0,757,310,0,0,0,0,23,3194,0,0,1256,9,0,0,0
130,8,13,1806,7010,9394,232,847,8070,2833,10162,958,1077,442,58381,183410,1869,6859,140,0,0,0,0,101,24990,187,0,4018,8440,23786,37542,32683,35,611,3070,0,1011,1306,0,335,0,5904,1057,106,0,0,771,86,2655,483,254,11,778,178,284,2,1265,25,239479,861,288,7807,3645,530,3706,0,1172,63,1976,24985,1962,156,370,5026,994,509,417,1137,2513,944,2246,499,0,2917,3876,232997,1473,0,17071,618,16731,32500,2510,19257,30862,163942,8251,0,0,11412,324,1521,0,17285,5087,5202,586,90664,759,13463,1056,2517,2124,2045,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,15205,11398,85261,151466,739,27043,1220,34557,11437,72460,6439,122,56910,0,0,0,0,0,0,442,16751,11503,18086,16851,514849,99688,0,39098,986,27219,9982,23,0,164476,823,1510,153,26,92,16,0,0,23,0,0,15,18,0,0,0,117,0,26,10858,1748,5494,405843,23672,42556,0,3930,3623,190609,1633,125,47153,0,19,0,1572,43,1773,3081,328,0,26473,7819,141,0,34884,107,0,0,991,0,179,1799122,1066,1675,9282,39,0,783,323,0,0,0,0,24,3354,0,0,1256,9,0,0,0
131,8,13,1806,7044,9513,243,847,8070,2951,10578,958,1084,443,58517,183594,1870,6885,141,0,0,0,0,101,25062,187,0,4019,8446,24165,37814,34357,38,611,3195,0,1069,1306,0,335,0,6397,1089,106,0,0,826,86,2655,484,254,11,790,203,336,2,1315,25,239638,865,296,7833,3739,588,3844,0,1257,63,2023,26384,2021,168,377,5173,994,509,457,1143,2519,949,2246,499,0,2918,3892,233197,1473,0,17169,619,16733,32700,2524,19398,30871,164769,8360,0,0,11430,324,1522,0,17572,5336,5362,588,93435,759,13837,1084,2582,2226,2083,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,15750,11871,87142,154445,746,27762,1233,35192,12223,76398,6868,123,58433,0,0,0,0,0,0,443,16787,11541,18638,17415,526447,105158,0,39098,995,29384,10531,44,0,170039,825,1662,153,26,92,16,0,0,23,0,0,15,18,0,0,0,117,0,26,11308,1817,5662,414328,24562,43403,0,4013,3702,198370,1643,125,49534,0,19,0,1811,43,1829,3082,328,0,26940,7857,141,0,35292,107,0,0,991,0,185,1816476,1066,1678,9492,39,0,794,354,0,0,0,0,25,3569,0,0,1339,9,0,0,0
132,8,13,1806,7057,9626,244,881,8297,3024,10819,960,1086,445,58615,183879,1870,6887,141,0,0,0,0,101,25066,187,0,4020,8455,24395,38589,35812,40,611,3326,0,1069,1306,0,335,0,6585,1089,132,0,0,845,86,2803,484,307,11,803,206,358,2,1351,25,239932,896,311,7866,3836,668,3886,0,1344,63,2089,27536,2093,182,384,5310,994,509,489,1164,2538,952,2246,517,0,2937,3921,233515,1475,0,17285,620,16759,32895,2535,19517,30874,165555,8548,0,0,11454,324,1522,0,17752,5586,5527,590,97326,1118,14095,1105,2653,2226,2092,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,16509,12311,89011,157562,755,28649,1242,35788,12799,80463,7387,123,60259,0,0,0,0,0,0,443,16837,11590,18997,18319,555383,108686,0,40414,1013,30593,10991,54,0,170039,826,1819,153,26,92,18,0,0,23,0,0,15,18,0,0,0,117,0,26,11571,1845,5935,423186,24895,44255,0,4100,3760,207191,1683,125,52445,0,19,0,2099,47,1841,3083,328,0,27549,7877,141,0,35836,107,0,0,991,0,185,1837367,1071,1682,10009,39,0,796,399,0,0,0,0,25,3779,0,0,1339,9,0,0,0
133,8,13,1806,7076,9733,244,884,8548,3110,11166,961,1087,452,58685,184121,1880,6911,141,0,0,0,0,101,25111,187,0,4024,8477,24687,40803,37525,40,611,3495,0,1173,1306,0,335,0,6585,1089,132,0,0,908,86,2902,484,316,11,820,222,369,4,1386,26,240326,909,316,7922,3932,745,3933,0,1486,63,2146,28615,2216,196,397,5499,994,509,507,1184,2560,958,2246,533,0,2937,3931,233836,1477,0,17377,622,16771,33261,2551,19669,30893,166422,8795,0,0,11523,324,1525,0,18040,5760,5690,591,101238,1118,14609,1157,2705,2507,2107,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,17267,12815,91182,160696,757,29359,1256,36359,13537,85264,8168,123,62160,0,0,0,0,0,0,443,16867,11629,19748,19268,584016,113628,0,40966,1070,31935,11638,74,0,178914,828,1952,153,26,92,18,0,0,23,0,0,15,18,0,0,0,117,0,26,12067,1871,6260,431715,25385,45116,0,4191,3843,216824,1749,125,55140,0,19,0,2300,47,1850,3084,328,0,28233,7970,141,0,36405,107,0,0,991,0,185,1857248,1079,1684,10524,39,0,800,419,0,0,0,0,25,3935,0,0,1339,9,0,0,0
134,8,13,1806,7091,9831,261,885,8885,3262,11516,963,1087,465,58767,184472,1890,6911,141,0,0,0,0,101,25142,187,0,4027,8504,25048,41883,40792,40,611,3644,0,1288,1306,0,335,0,6789,1089,132,0,0,957,86,2955,485,352,11,828,237,393,4,1461,26,240660,914,321,8003,4021,784,3991,0,1636,63,2204,29767,2340,209,410,5714,994,509,522,1197,2585,958,2247,556,0,2952,3954,234013,1477,0,17495,622,16805,33592,2594,19907,30913,167410,9018,0,0,11571,324,1526,0,18319,6154,5880,591,105680,1118,15044,1194,2781,2640,2119,0,102,18,0,18,0,0,0,0,0,0,0,0,1504,18054,13296,93157,164270,765,29921,1306,37018,14316,89249,8840,124,63741,0,0,0,0,0,0,443,16911,11668,20382,20197,614941,118292,0,40966,1086,33466,12245,82,0,183198,832,2087,153,26,92,18,0,0,23,0,0,15,19,0,0,0,117,0,26,12067,1899,6522,440538,25981,45981,0,4289,3939,226713,1797,125,57563,0,19,0,2634,47,1872,3101,328,0,28818,8247,141,0,36922,107,0,0,991,0,186,1878543,1082,1687,11221,39,0,801,453,0,0,0,0,25,4054,0,0,1339,9,0,0,0
135,8,13,1806,7098,9935,261,888,9168,3431,11844,966,1087,485,58907,184924,1910,6941,141,0,0,0,0,101,25163,187,0,4032,8522,25410,42939,43434,40,635,3764,0,1451,1306,0,337,0,7392,1089,132,0,0,975,86,3101,499,354,11,836,265,409,4,1485,26,240978,929,334,8071,4155,883,4060,0,1805,63,2204,31115,2474,239,420,5865,994,509,557,1212,2627,960,2247,589,0,2967,3970,234531,1479,0,17562,625,16843,33969,2606,20103,30936,168340,9247,0,0,11667,324,1526,0,18708,6485,5971,595,110026,1118,15463,1228,2849,2740,2133,0,102,19,0,18,0,0,0,0,0,0,0,0,1504,18969,13835,95748,167156,784,30644,1312,37642,15086,93983,9846,124,65495,0,0,0,0,0,0,443,16958,11719,20626,21037,645771,122499,0,41575,1087,36759,12728,90,0,187400,834,2145,153,26,92,18,0,0,23,0,0,15,19,0,0,0,117,0,26,12312,1936,6860,449256,26542,46868,0,4370,4007,236184,1801,125,60391,0,19,0,2912,48,1883,3102,328,0,29521,8266,141,0,37183,107,0,0,991,0,191,1903854,1085,1694,11817,39,0,805,469,0,0,0,0,25,4123,0,0,1368,9,0,0,0
136,8,13,1806,7138,10050,261,888,9462,3557,12233,970,1087,487,59072,185450,1931,6964,141,0,0,0,0,101,25183,187,0,4035,8531,25986,43887,45973,40,683,3878,0,1570,1306,0,337,0,7599,1089,141,0,0,1026,88,3101,499,409,11,836,279,409,4,1523,26,241310,946,345,8151,4249,947,4117,0,1934,83,2289,32612,2600,256,431,6081,994,509,593,1232,2711,960,2247,639,0,2980,3990,234801,1484,0,17752,627,16898,34351,2606,20290,30956,169218,9511,0,0,11741,324,1528,0,19195,6792,6155,596,113619,1118,16004,1263,2934,3072,2173,0,103,19,0,18,0,0,0,0,0,0,0,0,1504,19551,14383,98869,169425,795,31131,1320,38268,16016,98943,11098,125,67195,0,0,0,0,0,0,443,17000,11776,21340,22020,672846,127745,0,42728,1090,36759,13358,100,0,191758,845,2316,154,26,92,18,0,0,23,0,0,15,19,0,0,0,117,0,26,12511,1974,7239,458102,27101,47751,0,4453,4094,246622,1814,125,63026,0,19,0,3235,48,1901,3104,329,0,30514,8303,141,0,37527,108,0,0,991,0,193,1926538,1086,1705,12364,39,0,808,482,0,0,0,0,29,4169,0,0,1368,9,0,0,0
137,8,13,1807,7138,10154,261,889,9638,3739,12486,973,1087,495,59226,185750,1939,6981,141,0,0,0,0,101,25201,187,0,4039,8547,26561,44730,48285,40,683,4016,0,1634,1306,0,337,0,7908,1089,141,0,0,1052,91,3101,513,424,11,837,282,438,4,1533,26,241550,969,359,8224,4328,1049,4117,0,2020,83,2334,34079,2767,256,439,6081,1317,509,616,1246,2727,964,2247,689,0,2997,4008,234998,1485,0,17863,629,16902,34693,2606,20479,30965,170132,9700,0,0,11823,324,1528,0,19600,7055,6327,598,117103,1118,16425,1318,3015,3334,2191,0,103,19,0,18,0,0,0,0,0,0,0,0,1504,20342,14763,101914,171789,808,31848,1331,38808,16882,103671,12366,141,68790,0,0,0,0,0,0,443,17039,11814,21895,22794,691758,134150,0,43120,1135,38149,13643,122,0,196515,845,2377,154,26,92,18,0,0,23,0,0,15,19,0,0,0,117,0,27,12694,2007,7553,467073,27599,48630,0,4529,4331,257486,1835,126,65769,0,19,0,3448,59,1903,3112,331,0,31186,8322,141,0,37910,108,0,0,991,0,193,1944309,1088,1714,13130,39,0,809,484,0,0,0,0,29,4207,0,0,1368,9,0,0,0
138,8,13,1807,7202,10265,288,890,9910,3881,12801,973,1087,497,59348,186109,1940,7001,141,0,0,0,0,101,25207,187,0,4040,8561,27160,45133,50879,42,683,4106,0,1850,1306,0,337,0,8060,1200,141,0,0,1094,92,3101,513,433,11,839,287,443,4,1547,28,241717,1001,370,8302,4427,1104,4216,0,2156,83,2368,35444,2872,332,451,6242,1604,509,646,1263,2810,970,2247,729,0,3049,4014,235278,1485,0,18032,630,16968,34885,2704,20604,30972,171121,9807,0,0,11896,324,1530,0,20126,7502,6450,599,120102,1118,16854,1342,3104,3538,2200,0,103,19,0,18,0,0,0,0,0,0,0,0,1504,20917,15417,105283,173832,831,32510,1350,39376,17486,108317,13481,144,70158,0,0,0,0,0,0,443,17060,11852,22474,23620,707412,138846,0,43378,1145,40847,13949,128,0,199696,845,2473,154,26,92,18,0,0,23,0,0,15,19,0,0,0,117,0,27,12859,2032,7876,476043,28077,49453,0,4609,4440,265928,1857,126,68504,0,19,0,3762,59,1916,3119,332,0,32033,8329,141,0,38296,108,0,0,991,0,194,1961781,1088,1720,13325,39,0,812,496,0,0,0,0,31,4278,0,0,1389,9,0,0,0
139,8,13,1807,7229,10382,305,891,10201,3995,13464,974,1087,501,59437,186506,1947,7025,141,0,0,0,0,101,25215,187,0,4046,8576,27560,45924,52991,42,728,4259,0,1850,1306,0,337,0,8312,1200,141,0,0,1138,96,3247,514,453,11,844,314,455,4,1586,28,241966,1025,383,8437,4516,1162,4258,0,2336,83,2416,36829,2989,359,463,6427,1604,509,657,1299,2889,972,2247,773,0,3058,4017,235561,1486,0,18180,632,16979,35306,2728,20749,30988,172114,10025,0,0,11965,324,1531,0,20415,7866,6935,605,124301,1464,17233,1375,3191,3662,2205,0,103,20,0,18,0,0,0,0,0,0,0,0,1504,21459,15731,108571,175927,845,33140,1368,39904,18198,113702,14268,146,71879,0,0,0,0,0,0,443,17111,11902,22992,24761,739503,142759,0,43917,1187,40847,14644,137,0,203736,846,2632,156,26,92,18,0,0,23,0,0,15,19,0,0,0,117,0,27,13074,2055,8191,484630,28479,50265,0,4690,4520,276146,1859,126,71675,0,19,0,4086,59,1942,3121,332,0,33076,8336,141,0,38514,108,0,0,991,0,194,1979868,1089,1727,13675,39,0,818,524,0,0,0,0,31,4331,0,0,1389,9,0,0,0
